id,name,code_prefix_start
l10n_rw_100,EQUITY,100
l10n_rw_1001,EQUITY,1001
l10n_rw_200,NON CURRENT LIBILITY,200
l10n_rw_2001,LONG TERM BORROWING,2001
l10n_rw_2002,LONG TERM PROVISION,2002
l10n_rw_300,CURRENT LIABILITY,300
l10n_rw_3001,TRADE PAYABLES,3001
l10n_rw_3002,VAT PAYABLE/RECEIVABLE,3002
l10n_rw_3003,STAFF COST PAYABLE,3003
l10n_rw_3004,OTHER PAYABLES,3004
l10n_rw_400,NON CURRENT  ASSETS,400
l10n_rw_4001,INTANGIBLES ASSET(Fixed assets),4001
l10n_rw_4002,CUMMULATIVE _AMORTIZATION_INTANGIBLE ASSETS,4002
l10n_rw_4003,TANGIBLE ASSETS(Fixed assets),4003
l10n_rw_4004,CUMMULATIVE_ DEPRECITION_TANGIBLE_ASSETS,4004
l10n_rw_500,CURRENT ASSET,500
l10n_rw_5001,INVENTORY OF RAW MATERIALS,5001
l10n_rw_5002,INVENTORY OF WORK IN PROGRESS,5002
l10n_rw_5003,INVENTORY OF FINISHED PRODUCT,5003
l10n_rw_5004,TRADE RECEIVABLES,5004
l10n_rw_5005,OTHER RECEIVABLES,5005
l10n_rw_5006,TIME DEPOSIT,5006
l10n_rw_5007,CASH AT BANK,5007
l10n_rw_5008,MOMO,5008
l10n_rw_5009,CASH IN HAND,5009
l10n_rw_600,EXPENSES,600
l10n_rw_6001,COST OF SALES FINISHED PRODUCT,6001
l10n_rw_6002,SELLING AND DISTRIBUTION,6002
l10n_rw_6003,STAFF COST,6003
l10n_rw_6004,COMMUNICATION,6004
l10n_rw_6005,INSURANCE,6005
l10n_rw_6006,OTHER EXPENSES,6006
l10n_rw_6007,FINANCE COST,6007
l10n_rw_6008,DEPRECIATION AND AMORTISATION FIXED ASSETS,6008
l10n_rw_6009,TAXATION(CIT),6009
l10n_rw_700,REVENUE AND OTHER INCOME,700
l10n_rw_7001,REVENUE FROM FINISHED PRODUCT,7001
l10n_rw_7002,REVENUE FROM SERVICES,7002
l10n_rw_7003,OTHER INCOME,7003
